team_name,player_name,source_note,source_url,source_date,comment
Curacao,Kenji Gorre,manual_curated_candidate,https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Curacao,Gervane Kastaneer,manual_curated_candidate,https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Curacao,Rangelo Janga,manual_curated_candidate,https://en.wikipedia.org/wiki/Cura%C3%A7ao_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Jindrich Stanek,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Vladimir Coufal,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Tomas Holes,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Ladislav Krejci,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,David Jurasek,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Tomas Soucek,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Alex Kral,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Lukas Provod,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Patrik Schick,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Adam Hlozek,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Czechia,Vaclav Cerny,manual_curated_candidate,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Lionel Mpasi,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Chancel Mbemba,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Dylan Batubinsika,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Arthur Masuaku,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Gedeon Kalulu,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Samuel Moutoussamy,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Charles Pickel,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Theo Bongonda,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Yoane Wissa,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Cedric Bakambu,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
DR Congo,Silas Katompa Mvumpa,manual_curated_candidate,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mohamed El Shenawy,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mohamed Hany,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Ahmed Hegazy,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mohamed Abdelmonem,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mohamed Hamdy,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mohamed Elneny,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Hamdi Fathi,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Emam Ashour,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mohamed Salah,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Mostafa Mohamed,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Egypt,Omar Marmoush,manual_curated_candidate,https://en.wikipedia.org/wiki/Egypt_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Lawrence Ati-Zigi,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Alidu Seidu,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Alexander Djiku,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Mohammed Salisu,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Gideon Mensah,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Thomas Partey,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Mohammed Kudus,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Majeed Ashimeru,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Jordan Ayew,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Inaki Williams,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ghana,Antoine Semenyo,manual_curated_candidate,https://en.wikipedia.org/wiki/Ghana_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Alexandre Pierre,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Carlens Arcus,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Ricardo Ade,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Garven-Michee Metusala,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Alex Christian,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Bryan Alceus,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Danley Jean Jacques,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Leverton Pierre,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Duckens Nazon,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Frantzdy Pierrot,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Haiti,Louicius Don Deedson,manual_curated_candidate,https://en.wikipedia.org/wiki/Haiti_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Alireza Beiranvand,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Sadegh Moharrami,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Shoja Khalilzadeh,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Hossein Kanaanizadegan,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Milad Mohammadi,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Saeid Ezatolahi,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Saman Ghoddos,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Mehdi Torabi,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Mehdi Taremi,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Sardar Azmoun,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iran,Alireza Jahanbakhsh,manual_curated_candidate,https://en.wikipedia.org/wiki/Iran_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Jalal Hassan,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Hussein Ali,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Zaid Tahseen,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Rebin Sulaka,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Merchas Doski,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Amir Al Ammari,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Ibrahim Bayesh,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Osama Rashid,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Aymen Hussein,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Ali Al-Hamadi,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Iraq,Mohanad Ali,manual_curated_candidate,https://en.wikipedia.org/wiki/Iraq_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Yahia Fofana,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Serge Aurier,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Odilon Kossounou,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Evan Ndicka,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Ghislain Konan,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Franck Kessie,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Ibrahim Sangare,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Seko Fofana,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Simon Adingra,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Sebastien Haller,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Ivory Coast,Oumar Diakite,manual_curated_candidate,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Yazeed Abulaila,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Ehsan Haddad,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Abdallah Nasib,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Yazan Al-Arab,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Salem Al-Ajalin,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Nizar Al-Rashdan,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Noor Al-Rawabdeh,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Mahmoud Mardi,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Musa Al-Taamari,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Yazan Al-Naimat,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Jordan,Ali Olwan,manual_curated_candidate,https://en.wikipedia.org/wiki/Jordan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Max Crocombe,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Tim Payne,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Michael Boxall,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Nando Pijnaker,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Liberato Cacace,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Joe Bell,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Marko Stamenic,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Matthew Garbett,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Chris Wood,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Ben Waine,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
New Zealand,Elijah Just,manual_curated_candidate,https://en.wikipedia.org/wiki/New_Zealand_men%27s_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Orjan Nyland,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Julian Ryerson,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Leo Ostigard,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Kristoffer Ajer,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,David Moller Wolfe,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Sander Berge,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Martin Odegaard,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Patrick Berg,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Erling Haaland,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Alexander Sorloth,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Norway,Antonio Nusa,manual_curated_candidate,https://en.wikipedia.org/wiki/Norway_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Orlando Mosquera,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Michael Murillo,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Fidel Escobar,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Jose Cordoba,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Eric Davis,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Anibal Godoy,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Adalberto Carrasquilla,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Cristian Martinez,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Jose Fajardo,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Cecilio Waterman,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Panama,Ismael Diaz,manual_curated_candidate,https://en.wikipedia.org/wiki/Panama_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Roberto Fernandez,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Gustavo Gomez,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Omar Alderete,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Junior Alonso,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Santiago Arzamendia,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Mathias Villasanti,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Andres Cubas,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Diego Gomez,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Miguel Almiron,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Julio Enciso,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Paraguay,Antonio Sanabria,manual_curated_candidate,https://en.wikipedia.org/wiki/Paraguay_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Meshaal Barsham,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Pedro Miguel,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Boualem Khoukhi,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Lucas Mendes,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Homam Ahmed,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
